ano,mes,sigla_uf,id_estabelecimento_cnes,total_internacoes,permanencia_media_dias,total_leitos
2025,Outubro,MG,0722146,2,0,1
2025,Outubro,PR,0854646,217,1,25
2025,Outubro,BA,0910775,22,4,18
2025,Outubro,MG,0979538,428,0,33
2025,Outubro,AC,2001586,2,21,232
2025,Outubro,AL,2010356,47,18,487
2025,Outubro,AL,2011166,76,3,50
2025,Outubro,AM,2011891,85,4,30
2025,Outubro,AM,2012480,397,3,68
2025,Outubro,AM,2013029,18,4,40
2025,Outubro,AM,2013045,173,4,44
2025,Outubro,AM,2013282,90,3,43
2025,Outubro,AM,2016648,93,3,33
2025,Outubro,AM,2016974,190,3,55
2025,Outubro,AM,2017431,184,12,132
2025,Outubro,AM,2017997,16,4,23
2025,Outubro,AP,2019728,23,3,25
2025,Outubro,SP,2023709,544,5,120
2025,Outubro,SP,2025361,241,13,83
2025,Outubro,SP,2027356,729,6,140
2025,Outubro,SP,2042894,64,16,26
2025,Outubro,SP,2053500,8,4,40
2025,Outubro,SP,2053519,17,2,30
2025,Outubro,SP,2071371,411,9,122
2025,Outubro,SP,2071568,1425,11,469
2025,Outubro,SP,2072033,99,1,17
2025,Outubro,SP,2075717,362,3,75
2025,Outubro,SP,2076942,24,5,14
2025,Outubro,SP,2077574,1440,9,419
2025,Outubro,SP,2077582,270,6,81
2025,Outubro,SP,2077701,575,5,167
2025,Outubro,SP,2077752,537,1,50
2025,Outubro,SP,2078287,1314,9,171
2025,Outubro,SP,2079216,113,3,31
2025,Outubro,SP,2079313,26,3,17
2025,Outubro,SP,2079380,39,4,11
2025,Outubro,SP,2079593,282,5,110
2025,Outubro,SP,2079798,3024,9,630
2025,Outubro,SP,2079860,541,6,92
2025,Outubro,SP,2079909,153,1,47
2025,Outubro,SP,2080087,173,3,56
2025,Outubro,SP,2080427,471,8,80
2025,Outubro,SP,2080664,702,6,158
2025,Outubro,SP,2081202,150,8,43
2025,Outubro,SP,2081245,3,9,22
2025,Outubro,SP,2081342,82,3,29
2025,Outubro,SP,2081393,234,5,49
2025,Outubro,SP,2081717,140,3,40
2025,Outubro,SP,2082187,2819,6,919
2025,Outubro,SP,2082640,384,5,107
2025,Outubro,SP,2082691,255,7,104
2025,Outubro,SP,2082780,53,3,27
2025,Outubro,SP,2082810,423,89,186
2025,Outubro,SP,2082845,272,7,84
2025,Outubro,SP,2082934,51,3,30
2025,Outubro,SP,2083272,324,4,49
2025,Outubro,SP,2084171,558,5,136
2025,Outubro,SP,2084252,108,1,19
2025,Outubro,SP,2084414,1214,8,263
2025,Outubro,SP,2086271,72,2,19
2025,Outubro,SP,2086336,59,2,6
2025,Outubro,SP,2089785,691,9,151
2025,Outubro,SP,2090333,139,3,40
2025,Outubro,SP,2091550,361,0,31
2025,Outubro,MG,2098326,66,22,112
2025,Outubro,MG,2101432,44,3,18
2025,Outubro,MG,2108992,397,6,95
2025,Outubro,MG,2109034,135,5,50
2025,Outubro,MG,2112647,1,2,16
2025,Outubro,MG,2115077,127,6,50
2025,Outubro,MG,2119420,239,7,108
2025,Outubro,MG,2119439,83,2,34
2025,Outubro,MG,2121409,6,3,37
2025,Outubro,MG,2122677,232,9,96
2025,Outubro,MG,2123231,28,7,31
2025,Outubro,MG,2126494,1663,6,425
2025,Outubro,MG,2127091,66,4,36
2025,Outubro,MG,2127695,70,5,50
2025,Outubro,MG,2127733,6,7,40
2025,Outubro,MG,2127911,23,9,50
2025,Outubro,MG,2128012,195,4,50
2025,Outubro,MG,2128020,36,7,25
2025,Outubro,MG,2134292,46,5,40
2025,Outubro,MG,2135124,414,6,63
2025,Outubro,MG,2136139,19,8,24
2025,Outubro,MG,2136945,216,2,60
2025,Outubro,MG,2139111,19,4,16
2025,Outubro,MG,2139146,55,5,50
2025,Outubro,MG,2139626,68,7,50
2025,Outubro,MG,2140217,386,8,62
2025,Outubro,MG,2142627,95,5,45
2025,Outubro,MG,2144255,35,3,19
2025,Outubro,MG,2144573,4,11,50
2025,Outubro,MG,2145685,58,2,29
2025,Outubro,MG,2146355,1064,10,542
2025,Outubro,MG,2146479,19,6,29
2025,Outubro,MG,2146495,75,1,50
2025,Outubro,MG,2146517,12,6,28
2025,Outubro,MG,2161575,27,4,20
2025,Outubro,MG,2163829,483,7,136
2025,Outubro,MG,2166305,74,2,19
2025,Outubro,MG,2167379,76,5,44
2025,Outubro,MG,2167565,38,4,19
2025,Outubro,MG,2167670,3,6,8
2025,Outubro,MG,2168421,42,3,16
2025,Outubro,MG,2168448,8,4,14
2025,Outubro,MG,2171988,603,8,151
2025,Outubro,MG,2172259,126,24,79
2025,Outubro,MG,2178591,93,5,39
2025,Outubro,MG,2179237,20,4,12
2025,Outubro,MG,2180766,245,12,98
2025,Outubro,MG,2181770,187,15,110
2025,Outubro,MG,2182610,67,4,22
2025,Outubro,MG,2192896,900,15,521
2025,Outubro,MG,2194651,23,4,38
2025,Outubro,MG,2195224,48,4,36
2025,Outubro,MG,2200473,689,15,241
2025,Outubro,MG,2200902,527,6,95
2025,Outubro,MG,2202638,5,3,19
2025,Outubro,MG,2204649,571,5,85
2025,Outubro,MG,2206064,730,10,147
2025,Outubro,MG,2206498,91,3,44
2025,Outubro,MG,2213516,8,4,28
2025,Outubro,MG,2218798,641,11,154
2025,Outubro,MG,2219654,617,7,160
2025,Outubro,MG,2221772,630,7,179
2025,Outubro,RS,2224607,14,8,39
2025,Outubro,RS,2224615,14,5,21
2025,Outubro,RS,2227673,68,4,50
2025,Outubro,RS,2228564,50,4,23
2025,Outubro,RS,2228580,108,8,51
2025,Outubro,RS,2228688,111,6,73
2025,Outubro,RS,2232014,837,7,273
2025,Outubro,RS,2232049,291,12,184
2025,Outubro,RS,2232081,399,4,126
2025,Outubro,RS,2233320,22,10,52
2025,Outubro,RS,2234386,129,6,53
2025,Outubro,RS,2235323,271,5,100
2025,Outubro,RS,2235366,23,2,34
2025,Outubro,RS,2236354,56,7,50
2025,Outubro,RS,2236362,172,5,106
2025,Outubro,RS,2236370,130,10,121
2025,Outubro,RS,2237849,585,9,298
2025,Outubro,RS,2240335,594,5,160
2025,Outubro,RS,2241048,201,9,132
2025,Outubro,RS,2241056,3,5,4
2025,Outubro,RS,2241145,36,3,51
2025,Outubro,RS,2241218,32,6,41
2025,Outubro,RS,2244098,73,4,72
2025,Outubro,RS,2244152,55,13,52
2025,Outubro,RS,2244187,17,4,15
2025,Outubro,RS,2244209,14,5,16
2025,Outubro,RS,2244314,87,5,50
2025,Outubro,RS,2244322,138,4,55
2025,Outubro,RS,2246953,129,7,95
2025,Outubro,RS,2247046,22,5,56
2025,Outubro,RS,2248204,487,8,212
2025,Outubro,RS,2248220,1,99,133
2025,Outubro,RS,2248298,440,7,169
2025,Outubro,RS,2248328,648,9,241
2025,Outubro,RS,2249510,181,5,78
2025,Outubro,RS,2249529,24,3,50
2025,Outubro,RS,2249618,31,16,52
2025,Outubro,RS,2250829,147,4,56
2025,Outubro,RS,2250837,166,5,80
2025,Outubro,RS,2252023,82,4,50
2025,Outubro,RS,2253046,532,13,298
2025,Outubro,RS,2254964,718,9,250
2025,Outubro,RS,2257645,243,5,109
2025,Outubro,RS,2259850,39,4,41
2025,Outubro,RS,2261081,37,19,50
2025,Outubro,RS,2261154,17,3,36
2025,Outubro,RS,2265052,1050,5,166
2025,Outubro,RS,2265893,25,2,30
2025,Outubro,RJ,2266733,569,8,101
2025,Outubro,RJ,2267209,165,8,73
2025,Outubro,RJ,2268922,666,10,139
2025,Outubro,RJ,2269392,236,0,8
2025,Outubro,RJ,2269988,748,10,394
2025,Outubro,RJ,2271141,82,5,43
2025,Outubro,RJ,2272601,76,7,42
2025,Outubro,RJ,2273276,613,14,321
2025,Outubro,RJ,2273411,761,6,196
2025,Outubro,RJ,2274817,1,0,2
2025,Outubro,RJ,2277743,76,3,22
2025,Outubro,RJ,2278324,266,2,57
2025,Outubro,RJ,2280248,30,9,120
2025,Outubro,RJ,2281384,92,11,44
2025,Outubro,RJ,2283328,207,10,139
2025,Outubro,RJ,2283735,38,7,14
2025,Outubro,RJ,2287579,279,14,305
2025,Outubro,RJ,2287927,120,3,75
2025,Outubro,RJ,2289571,115,5,65
2025,Outubro,RJ,2291266,798,5,84
2025,Outubro,RJ,2292084,305,5,138
2025,Outubro,RJ,2295067,303,10,83
2025,Outubro,RJ,2295075,46,1,46
2025,Outubro,RJ,2296616,164,25,78
2025,Outubro,RJ,2298031,1277,7,243
2025,Outubro,SC,2299569,287,2,40
2025,Outubro,SC,2300435,157,5,50
2025,Outubro,SC,2301830,514,7,125
2025,Outubro,SC,2302101,534,10,160
2025,Outubro,SC,2303167,283,5,48
2025,Outubro,SC,2304155,118,4,52
2025,Outubro,BA,2304325,81,2,34
2025,Outubro,SC,2305623,182,9,51
2025,Outubro,SC,2306336,1002,6,239
2025,Outubro,SC,2306344,1008,8,179
2025,Outubro,MA,2307006,298,10,100
2025,Outubro,MA,2308762,489,5,151
2025,Outubro,PA,2311992,35,3,28
2025,Outubro,PA,2312166,15,5,25
2025,Outubro,PA,2312182,163,3,21
2025,Outubro,PA,2313049,5,1,21
2025,Outubro,PA,2314436,360,4,86
2025,Outubro,PA,2316161,38,2,15
2025,Outubro,PA,2316471,95,9,60
2025,Outubro,PA,2317028,9,3,54
2025,Outubro,PA,2317931,8,4,20
2025,Outubro,RR,2319659,150,21,420
2025,Outubro,PB,2321122,23,2,58
2025,Outubro,PB,2321572,12,2,16
2025,Outubro,PI,2323397,1213,7,263
2025,Outubro,PI,2323443,214,10,47
2025,Outubro,PI,2323451,161,5,70
2025,Outubro,PI,2323559,384,4,54
2025,Outubro,PI,2323605,13,5,25
2025,Outubro,PI,2324040,47,3,25
2025,Outubro,PI,2324075,106,3,38
2025,Outubro,CE,2328100,20,4,28
2025,Outubro,CE,2328380,425,7,100
2025,Outubro,CE,2328402,101,7,51
2025,Outubro,PA,2329387,46,3,22
2025,Outubro,PA,2330946,167,3,20
2025,Outubro,PA,2331756,92,3,24
2025,Outubro,CE,2333864,73,4,20
2025,Outubro,GO,2338386,198,0,35
2025,Outubro,GO,2338440,37,2,57
2025,Outubro,GO,2338564,275,3,37
2025,Outubro,PB,2342170,167,7,30
2025,Outubro,PE,2345374,40,7,29
2025,Outubro,PE,2349361,20,3,17
2025,Outubro,PE,2350289,3,8,28
2025,Outubro,PE,2352524,10,4,16
2025,Outubro,GO,2361736,17,3,17
2025,Outubro,GO,2361868,43,3,23
2025,Outubro,PB,2362856,1186,8,301
2025,Outubro,PB,2363070,266,11,152
2025,Outubro,PI,2365251,69,3,34
2025,Outubro,MS,2371197,102,4,33
2025,Outubro,MS,2371782,82,2,36
2025,Outubro,CE,2372495,22,6,19
2025,Outubro,CE,2372967,328,4,75
2025,Outubro,MS,2374366,16,5,9
2025,Outubro,RN,2375109,9,4,11
2025,Outubro,RN,2375494,2,7,19
2025,Outubro,MS,2375966,4,22,14
2025,Outubro,MS,2375990,9,5,8
2025,Outubro,MS,2376075,3,3,7
2025,Outubro,MS,2376458,91,4,33
2025,Outubro,MS,2376776,21,3,9
2025,Outubro,MS,2376806,18,3,10
2025,Outubro,SC,2377225,28,6,25
2025,Outubro,SC,2377373,52,60,68
2025,Outubro,SC,2377462,28,4,25
2025,Outubro,SC,2377616,98,3,43
2025,Outubro,SC,2377632,19,3,32
2025,Outubro,SC,2377829,265,7,70
2025,Outubro,SC,2378108,86,8,65
2025,Outubro,SC,2378116,107,2,32
2025,Outubro,SC,2378167,51,2,24
2025,Outubro,SC,2378809,140,2,28
2025,Outubro,SC,2378876,121,4,62
2025,Outubro,SC,2379333,613,5,126
2025,Outubro,SC,2379767,451,4,89
2025,Outubro,SC,2380331,191,5,63
2025,Outubro,GO,2382644,15,2,10
2025,Outubro,GO,2383098,1,0,11
2025,Outubro,GO,2383209,172,4,72
2025,Outubro,GO,2383578,30,1,30
2025,Outubro,GO,2383691,58,2,16
2025,Outubro,GO,2383942,48,3,28
2025,Outubro,PR,2384299,1792,9,452
2025,Outubro,SC,2385880,279,7,86
2025,Outubro,BA,2386879,1,5,94
2025,Outubro,MT,2391724,34,3,29
2025,Outubro,MT,2392968,42,4,34
2025,Outubro,MT,2394324,41,2,17
2025,Outubro,MT,2394723,3,5,38
2025,Outubro,MT,2395398,8,8,15
2025,Outubro,MT,2397501,8,8,15
2025,Outubro,MT,2397684,45,5,78
2025,Outubro,PB,2399741,416,7,145
2025,Outubro,BA,2401665,53,2,34
2025,Outubro,BA,2402564,168,4,137
2025,Outubro,ES,2403331,317,7,83
2025,Outubro,RN,2407574,200,2,59
2025,Outubro,RN,2408023,15,5,29
2025,Outubro,RN,2409208,679,6,133
2025,Outubro,RN,2409550,39,4,33
2025,Outubro,RN,2409895,15,7,25
2025,Outubro,RN,2410281,80,9,220
2025,Outubro,SC,2411164,178,10,103
2025,Outubro,BA,2413922,48,4,41
2025,Outubro,BA,2414058,23,4,24
2025,Outubro,CE,2414872,143,3,40
2025,Outubro,CE,2415658,62,3,28
2025,Outubro,CE,2425599,23,9,50
2025,Outubro,CE,2427133,64,2,22
2025,Outubro,CE,2427176,52,8,58
2025,Outubro,PE,2429586,17,2,10
2025,Outubro,SC,2436469,503,8,276
2025,Outubro,SC,2436477,661,4,106
2025,Outubro,GO,2437023,34,2,45
2025,Outubro,GO,2437198,17,2,19
2025,Outubro,GO,2437643,5,3,17
2025,Outubro,GO,2438151,21,3,20
2025,Outubro,GO,2438291,7,4,16
2025,Outubro,GO,2438313,131,2,55
2025,Outubro,GO,2441799,1,2,34
2025,Outubro,GO,2442019,274,10,140
2025,Outubro,GO,2442205,23,2,36
2025,Outubro,GO,2443139,12,3,21
2025,Outubro,ES,2446030,726,6,123
2025,Outubro,ES,2447886,36,5,48
2025,Outubro,MA,2449552,53,4,32
2025,Outubro,MA,2456958,606,6,160
2025,Outubro,MA,2461005,65,3,17
2025,Outubro,MA,2464454,175,3,37
2025,Outubro,MA,2465027,40,3,20
2025,Outubro,MT,2471590,3,6,32
2025,Outubro,RN,2474905,2,12,6
2025,Outubro,CE,2479893,25,6,20
2025,Outubro,CE,2480565,2,0,9
2025,Outubro,MS,2482525,9,5,7
2025,Outubro,ES,2484943,173,3,65
2025,Outubro,SC,2491249,354,4,92
2025,Outubro,SC,2491311,59,3,22
2025,Outubro,BA,2497751,417,12,143
2025,Outubro,BA,2498421,114,5,88
2025,Outubro,CE,2499363,590,9,311
2025,Outubro,SC,2504332,1112,7,311
2025,Outubro,GO,2506815,1101,6,168
2025,Outubro,GO,2507420,23,3,31
2025,Outubro,BA,2508532,22,4,8
2025,Outubro,BA,2510278,1,30,36
2025,Outubro,BA,2514311,82,3,37
2025,Outubro,BA,2520524,474,3,88
2025,Outubro,BA,2520613,302,3,105
2025,Outubro,SC,2521695,460,3,106
2025,Outubro,SC,2521792,550,5,109
2025,Outubro,SC,2521873,313,6,158
2025,Outubro,SC,2522691,1656,6,478
2025,Outubro,BA,2523051,35,5,28
2025,Outubro,BA,2524805,31,4,34
2025,Outubro,BA,2524848,36,4,24
2025,Outubro,BA,2525569,445,7,173
2025,Outubro,BA,2525658,7,7,16
2025,Outubro,BA,2526557,90,2,32
2025,Outubro,CE,2526670,13,6,9
2025,Outubro,MT,2534444,428,13,113
2025,Outubro,GO,2534584,25,6,76
2025,Outubro,GO,2534940,74,3,17
2025,Outubro,MS,2536293,206,2,51
2025,Outubro,MS,2536781,11,4,15
2025,Outubro,MS,2536862,80,2,48
2025,Outubro,SC,2537826,131,3,40
2025,Outubro,SC,2538229,138,2,32
2025,Outubro,ES,2547821,812,8,234
2025,Outubro,BA,2549182,84,3,60
2025,Outubro,BA,2550032,74,3,31
2025,Outubro,CE,2554623,40,4,22
2025,Outubro,SC,2558246,866,8,303
2025,Outubro,SC,2558254,1786,5,260
2025,Outubro,MS,2558289,140,3,43
2025,Outubro,MS,2558327,15,3,18
2025,Outubro,MS,2558351,3,3,13
2025,Outubro,MS,2558580,12,4,12
2025,Outubro,CE,2561298,72,4,17
2025,Outubro,CE,2561352,6,6,46
2025,Outubro,CE,2561425,220,3,78
2025,Outubro,CE,2561433,18,10,50
2025,Outubro,CE,2561891,56,6,28
2025,Outubro,CE,2562138,43,6,51
2025,Outubro,CE,2563681,1033,10,399
2025,Outubro,CE,2564211,576,6,297
2025,Outubro,PR,2568349,409,5,70
2025,Outubro,PR,2568373,244,7,110
2025,Outubro,SC,2568713,920,7,200
2025,Outubro,GO,2569671,12,4,22
2025,Outubro,GO,2569809,63,0,6
2025,Outubro,PR,2571978,21,2,31
2025,Outubro,PR,2572192,274,1,46
2025,Outubro,PR,2582449,347,5,146
2025,Outubro,PR,2586096,31,3,21
2025,Outubro,PR,2587645,1,1,13
2025,Outubro,PR,2587777,85,3,23
2025,Outubro,GO,2589265,361,12,211
2025,Outubro,GO,2589605,188,7,98
2025,Outubro,PR,2590166,32,2,21
2025,Outubro,PB,2591863,1,6,29
2025,Outubro,PB,2592460,365,4,70
2025,Outubro,MS,2599996,25,2,13
2025,Outubro,TO,2600536,539,11,258
2025,Outubro,BA,2601079,3,3,9
2025,Outubro,BA,2601680,841,7,168
2025,Outubro,BA,2601702,170,2,37
2025,Outubro,PB,2603748,78,3,59
2025,Outubro,PB,2605414,526,5,114
2025,Outubro,PA,2616491,88,3,98
2025,Outubro,PA,2621592,249,3,73
2025,Outubro,PA,2621614,361,9,211
2025,Outubro,PA,2622319,89,4,31
2025,Outubro,PA,2622475,146,3,54
2025,Outubro,SC,2626667,132,3,49
2025,Outubro,BA,2627256,30,2,30
2025,Outubro,ES,2629992,23,4,39
2025,Outubro,PE,2631180,53,3,14
2025,Outubro,PE,2638967,16,2,45
2025,Outubro,PE,2639106,15,6,22
2025,Outubro,BA,2649985,6,2,16
2025,Outubro,MT,2655411,346,10,108
2025,Outubro,MA,2655837,31,3,25
2025,Outubro,SC,2664879,184,21,106
2025,Outubro,SC,2666138,16,2,24
2025,Outubro,TO,2667754,19,1,20
2025,Outubro,SC,2672154,158,1,31
2025,Outubro,ES,2675714,30,17,58
2025,Outubro,PA,2676923,125,2,58
2025,Outubro,PA,2677407,32,5,53
2025,Outubro,PA,2678322,163,4,67
2025,Outubro,PR,2680807,77,4,33
2025,Outubro,PR,2680971,15,3,32
2025,Outubro,PR,2687119,13,5,18
2025,Outubro,SC,2689863,36,2,33
2025,Outubro,SC,2691469,356,1,44
2025,Outubro,SC,2691477,117,2,29
2025,Outubro,SC,2691507,29,6,30
2025,Outubro,SC,2691515,685,7,154
2025,Outubro,SC,2691558,447,1,60
2025,Outubro,SC,2691876,87,21,105
2025,Outubro,PA,2694751,58,1,23
2025,Outubro,PA,2694891,112,3,40
2025,Outubro,MG,2695324,1460,8,220
2025,Outubro,MG,2695375,61,25,182
2025,Outubro,SP,2698439,2,0,1
2025,Outubro,PE,2702827,10,6,17
2025,Outubro,MA,2702886,649,7,191
2025,Outubro,SP,2705249,21,3,19
2025,Outubro,BA,2706563,174,3,67
2025,Outubro,RS,2707942,16,5,31
2025,Outubro,RS,2707950,255,7,92
2025,Outubro,RS,2708000,112,4,52
2025,Outubro,RJ,2708353,205,7,137
2025,Outubro,MS,2710463,74,3,11
2025,Outubro,MS,2710498,306,3,80
2025,Outubro,PE,2711451,3,6,17
2025,Outubro,PE,2711907,13,3,7
2025,Outubro,CE,2723212,371,3,77
2025,Outubro,PI,2727056,175,7,41
2025,Outubro,PR,2729547,6,5,17
2025,Outubro,PR,2729563,14,5,16
2025,Outubro,PR,2733285,123,3,36
2025,Outubro,PR,2733463,22,1,18
2025,Outubro,PR,2733676,83,6,70
2025,Outubro,PR,2735970,239,6,72
2025,Outubro,PR,2743469,907,6,125
2025,Outubro,RO,2744392,105,4,36
2025,Outubro,SP,2751011,223,2,49
2025,Outubro,SP,2751674,90,2,40
2025,Outubro,MT,2752603,68,3,61
2025,Outubro,MT,2752654,448,3,74
2025,Outubro,PR,2753545,426,2,58
2025,Outubro,PR,2753863,10,2,10
2025,Outubro,PR,2753936,7,3,17
2025,Outubro,PR,2753952,5,2,10
2025,Outubro,PR,2753995,59,4,20
2025,Outubro,PR,2754738,564,5,212
2025,Outubro,SP,2754843,1041,9,214
2025,Outubro,TO,2755173,48,2,31
2025,Outubro,MG,2760436,366,4,56
2025,Outubro,MG,2760703,278,11,95
2025,Outubro,MG,2760711,87,4,47
2025,Outubro,MG,2760967,1,2,17
2025,Outubro,MG,2761106,304,4,74
2025,Outubro,GO,2762544,199,3,34
2025,Outubro,MG,2764776,525,10,173
2025,Outubro,MG,2764822,25,4,37
2025,Outubro,MG,2765098,2,7,53
2025,Outubro,GO,2769514,2,8,18
2025,Outubro,GO,2769875,75,2,25
2025,Outubro,PA,2772329,117,4,21
2025,Outubro,MG,2775972,89,9,80
2025,Outubro,MG,2775980,26,4,37
2025,Outubro,MG,2776014,20,6,27
2025,Outubro,SC,2778858,336,2,41
2025,Outubro,PR,2781719,21,4,31
2025,Outubro,PR,2781743,12,3,18
2025,Outubro,SP,2790580,524,5,85
2025,Outubro,SP,2791706,28,4,38
2025,Outubro,SP,2791730,18,4,18
2025,Outubro,RS,2793237,150,6,68
2025,Outubro,MT,2795655,84,14,134
2025,Outubro,MG,2796341,114,3,33
2025,Outubro,MG,2796384,148,5,51
2025,Outubro,MG,2796430,71,5,37
2025,Outubro,MG,2796562,214,5,60
2025,Outubro,MG,2796570,24,3,21
2025,Outubro,BA,2799804,152,4,51
2025,Outubro,BA,2799847,307,2,80
2025,Outubro,BA,2802104,1839,29,728
2025,Outubro,RO,2807076,74,2,43
2025,Outubro,BA,2816881,114,4,42
2025,Outubro,PR,2817667,58,3,25
2025,Outubro,BA,2819120,13,3,15
2025,Outubro,MG,2830124,4,0,10
2025,Outubro,MG,3004791,503,9,130
2025,Outubro,SP,3021378,328,9,105
2025,Outubro,SP,3028399,432,8,109
2025,Outubro,PR,3134423,47,4,51
2025,Outubro,BA,3137449,103,1,43
2025,Outubro,SP,3212130,1046,6,204
2025,Outubro,SE,3225798,43,3,42
2025,Outubro,BA,3245500,42,7,92
2025,Outubro,MS,3249336,61,3,26
2025,Outubro,MS,3250415,20,3,17
2025,Outubro,RO,3316432,62,0,4
2025,Outubro,CE,3384993,12,6,25
2025,Outubro,PR,3403408,30,0,8
2025,Outubro,PR,3452263,33,3,34
2025,Outubro,MG,3494179,17,4,15
2025,Outubro,RN,3708926,11,17,123
2025,Outubro,GO,3771962,679,10,137
2025,Outubro,BA,3774910,11,0,1
2025,Outubro,RS,3819590,160,8,83
2025,Outubro,SP,3828107,110,4,13
2025,Outubro,MA,3913163,32,3,20
2025,Outubro,RO,4001303,947,14,593
2025,Outubro,CE,4010868,203,11,128
2025,Outubro,RN,4013034,7,2,13
2025,Outubro,BA,4028740,89,7,49
2025,Outubro,BA,4029526,12,2,57
2025,Outubro,BA,4032497,79,4,35
2025,Outubro,BA,4032594,123,3,43
2025,Outubro,BA,4033043,3,2,18
2025,Outubro,PR,4057058,41,3,67
2025,Outubro,RO,4086015,306,11,120
2025,Outubro,RO,4391411,13,0,4
2025,Outubro,PA,4443047,316,3,31
2025,Outubro,RJ,4575474,31,2,9
2025,Outubro,PR,4935225,63,3,28
2025,Outubro,RO,4960653,41,0,4
2025,Outubro,PE,5015499,5,9,15
2025,Outubro,BA,5020743,39,4,14
2025,Outubro,RJ,5057531,55,7,21
2025,Outubro,RJ,5095824,69,7,23
2025,Outubro,PE,5177235,9,9,6
2025,Outubro,RS,5223962,553,8,146
2025,Outubro,PR,5240085,245,2,67
2025,Outubro,RJ,5307864,107,10,64
2025,Outubro,RJ,5349893,24,2,29
2025,Outubro,RS,5384117,812,5,150
2025,Outubro,CE,5393027,52,5,25
2025,Outubro,SP,5420938,1398,7,244
2025,Outubro,PA,5498465,624,8,108
2025,Outubro,GO,5584108,50,3,50
2025,Outubro,PA,5597501,433,12,108
2025,Outubro,MS,5610044,119,9,114
2025,Outubro,RO,5618347,31,3,35
2025,Outubro,PR,5621674,140,3,35
2025,Outubro,BA,5635233,11,0,1
2025,Outubro,MG,5680972,1,0,2
2025,Outubro,RS,5729297,48,3,40
2025,Outubro,SC,5749018,82,3,48
2025,Outubro,RS,5922216,492,9,112
2025,Outubro,PR,5995280,607,6,83
2025,Outubro,RJ,6007317,1389,7,297
2025,Outubro,PA,6106005,80,3,17
2025,Outubro,MA,6209688,220,3,26
2025,Outubro,RJ,6232094,84,3,43
2025,Outubro,RS,6295320,281,21,195
2025,Outubro,PR,6326269,41,2,16
2025,Outubro,BA,6485235,11,2,16
2025,Outubro,RJ,6518893,627,5,134
2025,Outubro,PA,6559476,98,3,16
2025,Outubro,PA,6569234,120,2,19
2025,Outubro,BA,6600476,104,3,37
2025,Outubro,SP,6603378,76,4,21
2025,Outubro,SC,6683134,630,5,92
2025,Outubro,MA,6847579,69,5,21
2025,Outubro,SC,6854729,803,7,118
2025,Outubro,MA,6957501,376,7,67
2025,Outubro,MA,7006438,9,10,16
2025,Outubro,RJ,7011857,445,5,128
2025,Outubro,MA,7137818,39,3,24
2025,Outubro,RO,7218656,129,3,29
2025,Outubro,MA,7247583,3,3,30
2025,Outubro,RN,7277660,6,4,13
2025,Outubro,MA,7354568,33,3,20
2025,Outubro,MG,7366108,1473,4,281
2025,Outubro,SP,7371349,95,8,59
2025,Outubro,BA,7476523,184,3,70
2025,Outubro,RS,7607547,121,7,60
2025,Outubro,PA,7773250,15,4,16
2025,Outubro,MG,7803850,9,0,2
2025,Outubro,PA,7967012,260,9,71
2025,Outubro,DF,9040021,43,12,29
2025,Outubro,PR,9164359,1,2,2
2025,Outubro,GO,9166386,13,2,9
2025,Outubro,MA,9336508,450,4,80
2025,Outubro,RS,9528792,35,6,59
2025,Outubro,PR,9543767,189,7,60
2025,Outubro,RS,9563873,96,7,52
2025,Outubro,PA,9633758,124,2,21
2025,Outubro,MG,9644040,15,0,2
2025,Outubro,SP,9680500,136,6,89
2025,Outubro,MG,9847227,10,5,61
2025,Outubro,ES,9922970,35,4,21
2025,Outubro,SP,9950931,464,1,70
2025,Outubro,PE,0000655,2729,8,835
2025,Outubro,SE,0002534,332,12,208
2025,Outubro,BA,0003778,1065,2,163
2025,Outubro,SP,0008052,392,15,250
2025,Outubro,SP,0008141,30,5,12
2025,Outubro,RJ,0012556,198,6,75
2025,Outubro,PE,0020516,304,3,70
2025,Outubro,RJ,0025143,384,8,183
2025,Outubro,MG,0027014,4576,10,1203
2025,Outubro,PA,0033022,24,1,2
2025,Outubro,PR,0109258,34,2,23
2025,Outubro,RJ,0113891,54,2,47
2025,Outubro,PA,0254460,72,3,34
2025,Outubro,SP,0265187,139,3,38
2025,Outubro,BA,0503894,5,5,10
2025,Outubro,GO,0616036,520,4,62
2025,Outubro,RJ,0978213,90,5,31
2025,Outubro,AL,2005050,450,4,163
2025,Outubro,AL,2008858,11,1,29
2025,Outubro,AM,2012030,69,14,82
2025,Outubro,AM,2017318,255,4,63
2025,Outubro,AP,2019647,217,9,146
2025,Outubro,AP,2021218,4,3,16
2025,Outubro,SP,2025507,1383,10,345
2025,Outubro,SP,2027186,830,4,160
2025,Outubro,SP,2077396,5480,7,1305
2025,Outubro,SP,2077523,958,10,314
2025,Outubro,SP,2077957,42,9,46
2025,Outubro,SP,2078015,5401,11,1543
2025,Outubro,SP,2078074,478,6,112
2025,Outubro,SP,2079119,411,2,49
2025,Outubro,SP,2079178,33,2,9
2025,Outubro,SP,2079291,74,3,20
2025,Outubro,SP,2079399,71,4,35
2025,Outubro,SP,2079410,498,10,162
2025,Outubro,SP,2079437,66,3,26
2025,Outubro,SP,2079615,382,2,70
2025,Outubro,SP,2080028,449,7,214
2025,Outubro,SP,2080044,331,7,113
2025,Outubro,SP,2080338,1549,9,297
